Cluster,m/z_ion_center,DT_center,Retention Time (sec)_center,Peak Intensity,Amplitude_mz,Amplitude_dt,Amplitude_rt,Sigma_rt
6731,757.4859063512731,47.2906567870285,173.88700000001998,1937.0,1937.0,1875.0728641703831,1937.0,0.0
6732,563.4974201095683,45.91603342026291,175.7684131672768,1063.0,1063.0,1217.9543565653512,1121.4526808466435,1.9852923902461654
6733,564.4961957608507,46.684600000029356,173.88700000002,180.0,180.0,180.00000019885047,180.0,0.0
6734,779.4825699520042,48.81276190185362,174.92531357288155,1751.0,1751.0,1765.0928149747606,1751.0,2.535999999989997
6735,757.4763403857382,48.97885,173.88700000002004,669.0,669.0,721.9441126162951,669.0,0.0
6736,779.511681982296,49.095380215043676,173.88700000002004,348.0,348.0,348.0,348.0,0.0
6737,779.5407946297773,52.889217333333505,173.88700000002004,12.0,12.0,12.0,12.0,0.0
6738,589.5082505886415,53.0089213333335,173.88700000002,188.0,188.0,188.0,188.0,0.0
6739,1536.9360013319874,53.68419271901459,173.88700000002,170.0,170.0,170.0,170.0,0.0
6740,1537.9717578736768,53.50771152705424,173.88700000002,150.0,150.0,150.00000013680167,150.0,0.0
6741,1514.9952025458356,54.465297378427046,173.88700000002,198.0,198.0,198.00000059089874,198.0,0.0
6742,757.5720031209393,54.58422553459338,176.346704225818,71.0,71.0,71.9579343971737,71.0,1.2654999999899985
6743,779.4437547082126,55.18350000000299,173.88700000001998,9.0,9.0,9.000000034244296,9.0,0.0
6744,757.5433036299739,56.26110806107454,174.79735897437538,117.0,117.0,117.03207861518712,117.0,2.1555999999914945
6745,780.4629751070912,56.380609698302266,173.88700000002,255.0,255.0,255.00000015287225,255.0,0.0
6746,1514.9546180038978,56.62000797271408,173.88700000002004,12.0,12.0,12.00000000929923,12.0,0.0
6747,563.5139216096366,56.95915,173.88700000002,302.0,302.0,308.2406140833316,302.0,0.0
6748,1536.949627442437,57.078857333333495,173.88700000002,72.0,72.0,72.0,72.0,0.0
6749,563.5304233513189,57.31826533333349,173.88700000002,22.0,22.0,22.0,22.0,0.0
6750,1536.9905061362006,57.40642571171678,173.88700000002,148.0,148.0,148.0,148.0,0.0
6751,563.4726683343571,57.93669404234327,173.88700000002,258.0,258.0,258.0000004878988,258.0,0.0
6752,564.4961957608507,58.37668086047972,173.88700000001998,637.0,637.0,619.2303059970255,637.0,0.0
6753,758.5385352990544,58.80148292889279,173.88700000002,122.0,122.0,122.0,122.0,0.0
6754,758.481100328907,58.874449999999996,173.88700000002,363.0,363.0,395.51437474075755,363.0,0.0
6755,149.03040442040628,15.262063441578407,175.14799999998,2436.0,2436.0,2436.0,2436.0,0.0
6756,256.2266691763857,19.695847440700177,180.88447986237014,225.0,225.0,275.08154907679693,225.0,6.326999999999998
6757,270.30723669072137,21.7165105699075,202.88006586437305,10873.0,10873.0,9785.844753646226,9729.070054055002,13.619135429703709
6758,540.4544913095694,28.489599999999676,175.14799999998,78.0,78.0,78.0000000993717,78.0,0.0
6759,563.4891694720059,30.901375331556867,175.999693010632,8033.0,8033.0,10789.227190056572,8033.0,1.2750000000000057
6760,674.514794040805,32.320082364964804,175.14799999998,90.0,90.0,90.00000007396109,90.0,0.0
6761,674.5057671051966,32.64179101252461,178.0159843568076,766.0,766.0,766.0,766.0,2.5355000000100034
6762,675.4990886378812,32.55950871572733,175.14799999998,240.0,240.0,240.00000029725226,240.0,0.0
6763,675.526189495397,32.6792279004527,175.14799999998,123.0,123.0,123.00000004631399,123.0,0.0
6764,680.4766594946818,32.94729852408508,178.20488032333614,4090.0,4090.0,4114.056405183312,4196.053246197516,1.9149089659926966
6765,563.5056708512686,33.2312763329128,175.14799999998,4189.0,4189.0,4189.0,4189.0,0.0
6766,563.4809188511143,33.21232132289798,175.14799999998,2553.0,2553.0,2792.2099998681742,2553.0,0.0
6767,736.5396464582938,33.369952315217496,175.14799999998,553.0,553.0,550.0658776617692,553.0,0.0
6768,778.5512708400361,35.76076334822567,175.58899279358033,1249.0,1249.0,1249.0,1249.0,1.0200000000000102
6769,865.6915469680536,37.9461999939014,175.14799999998,156.0,156.0,156.00000009434373,156.0,0.0
6770,891.6125389551153,37.94074359486408,176.06338458530053,234.0,234.0,250.1349092145215,234.0,1.2750000000000057
6771,891.5917821817244,38.69297731790179,175.14799999998,273.0,273.0,332.2601000526815,273.0,0.0
6772,849.7712152430818,38.90380000021139,175.14799999997996,288.0,288.0,288.00000027937114,288.0,0.0
6773,874.8170320016536,39.38259436173956,175.14799999998,180.0,180.0,180.00000037957727,180.0,0.0
6774,900.8315508222911,40.033821058922385,191.7650558166433,2027.0,2027.0,1800.9946997537427,2027.0,10.13300000001
6775,915.7899801098956,40.336069850088705,192.90335074818796,382.0,382.0,382.0,382.0,11.388600000000011
6776,779.5796122896835,1.7578358478307474,176.418,66.0,66.0,66.04009274185701,66.0,0.0
6777,758.5002450773443,2.2743999995856177,176.41799999999998,264.0,264.0,264.00000052541446,264.0,0.0
6778,757.5433036299739,2.475080282932884,178.2944307692308,195.0,195.0,219.31540831146552,195.0,1.2704999999999984
6779,779.4631622093026,2.7294159842590875,176.90521239047132,339.0,339.0,339.0,339.0,1.1434500000000014
6780,563.5221724721459,2.872900008551148,176.418,579.0,579.0,579.0000008834746,579.0,0.0
6781,757.5241709621287,3.372551026738451,176.418,358.0,358.0,390.0240152453159,358.0,0.0
6782,1535.9687018792376,3.689072040417565,176.41800000000003,277.0,277.0,287.3563169015154,277.0,0.0
6783,779.5116819822961,3.717288462026173,177.8375530640807,179.0,179.0,179.0,179.0,1.1434500000000014
6784,779.4922738771778,3.7906,178.27801199600984,250.0,250.0,249.77611938476562,250.0,1.079925000000003
6785,1492.0709018250452,4.548800001624176,176.41799999999998,69.0,69.0,69.0000001225884,69.0,0.0
6786,1535.9959455833641,4.855511186729753,176.418,141.0,141.0,141.0,141.0,0.0
6787,779.4631622093026,5.245804600085438,176.418,384.0,384.0,418.81675458980493,384.0,0.0
6788,757.466774408263,5.386699999618946,176.418,165.0,165.0,165.0000001609477,165.0,0.0
6789,779.4922738771778,5.626184819181965,176.6932953038997,1043.0,1043.0,921.306332070472,1043.0,0.8893499999999932
6790,779.5213861622417,5.885446666666501,176.41799999999998,190.0,190.0,190.0,190.0,0.0
6791,1536.9905061362006,6.0051506666665,176.418,50.0,50.0,50.0,50.0,0.0
6792,779.4534583917755,6.105185639193059,176.418,177.0,177.0,177.0000000532045,177.0,0.0
6793,563.5056708512686,6.583700327699621,176.418,252.0,252.0,252.0000002481735,252.0,0.0
6794,563.5056708512687,6.823100005574835,178.46719355381,186.0,186.0,184.58640013277216,186.0,1.2704999999999984
6795,780.4823952927809,7.268024830073515,176.418,87.0,87.0,100.93796618156361,87.0,0.0
6796,757.5050385358949,7.366907503869494,176.418,1049.0,1049.0,1069.9650071666515,1049.0,0.0
6797,779.4728660136709,7.46155,178.08442322463478,430.0,430.0,428.4313831042953,430.0,1.079925000000003
6798,1536.9632536132892,7.900499434812018,176.418,6.0,6.0,6.000000006183356,6.0,0.0
6799,563.4809188511142,8.084581021907056,176.418,119.0,119.0,130.42857208250666,119.0,0.0
6800,563.5386743346368,8.618700003293224,176.41800000000003,312.0,312.0,312.0000004950583,312.0,0.0
6801,757.5146047549831,9.237158666666499,176.418,256.0,256.0,256.0,256.0,0.0
6802,757.4954724495545,9.31695,176.41799999999998,542.0,542.0,591.3965440484052,542.0,0.0
6803,1537.0450119068566,10.174800003312821,176.418,12.0,12.0,12.000000022797675,12.0,0.0
6804,564.6035548229177,11.451699999999374,176.418,6.0,6.0,6.000000008042304,6.0,0.0
6805,780.5115260611402,11.770899428877676,176.418,75.0,75.0,75.00000011382983,75.0,0.0
6806,563.6046842007422,12.548969333333499,176.418,8.0,8.0,8.0,8.0,0.0
6807,1535.9687018792376,13.646256,176.418,30.0,30.0,30.0,30.0,0.0
6808,758.509817578373,13.825849999999999,176.418,396.0,396.0,434.61877898687067,396.0,0.0
6809,757.4859063512731,13.945264324479137,176.418,837.0,837.0,912.7620560037035,837.0,0.0
6810,779.4825699520043,14.605482948561075,177.7388168640626,606.0,606.0,648.6081752384383,606.0,1.2704999999999984
6811,757.4859063512731,14.893424993659696,176.418,593.0,593.0,593.0,593.0,0.0
6812,780.4921055130333,18.19500523904813,176.418,228.0,228.0,228.0000001533067,228.0,0.0
6813,1535.9823237010994,18.314728757880125,176.41800000000003,78.0,78.0,78.00000003857826,78.0,0.0
6814,757.4859063512731,18.895644764283507,176.41799999999998,699.0,699.0,762.6811105523843,699.0,0.0
6815,563.5221724721458,19.032903238021795,176.41800000000003,408.0,408.0,408.00000009675284,408.0,0.0
6816,779.5213861622417,19.1326893333335,176.418,70.0,70.0,70.0,70.0,0.0
6817,758.5385352990544,19.448491446440116,176.418,121.0,121.0,131.73456379660928,121.0,0.0
6818,757.5528700906751,19.60870385827157,176.418,62.0,62.0,65.34720477555129,62.0,0.0
6819,563.5469253346151,20.13338557708478,176.418,328.0,328.0,328.0,328.0,0.0
6820,563.4809188511142,20.549186666667,176.418,109.0,109.0,109.0,109.0,0.0
6821,563.5056708512687,20.69460817879556,176.41799999999998,1627.0,1627.0,1674.1334938127827,1627.0,0.0
6822,779.4631622093026,21.686374666666502,176.418,108.0,108.0,108.0,108.0,0.0
6823,780.5115260611402,21.905784851890058,176.418,27.0,27.0,27.000000031803054,27.0,0.0
6824,779.5019779363171,22.484401333333498,176.418,88.0,88.0,88.0,88.0,0.0
6825,779.4631622093026,24.04055,176.418,410.0,410.0,447.108170392819,410.0,0.0
6826,779.4728660136709,25.876050000000003,176.418,809.0,809.0,893.5409913933784,809.0,0.0
6827,564.5044537675358,26.09550000000028,176.41799999999998,264.0,264.0,264.00000035350416,264.0,0.0
6828,757.4763403857381,26.534399926381724,176.418,144.0,144.0,144.00000008874963,144.0,0.0
6829,779.4922738771778,27.41081793026021,176.41799999999998,402.0,402.0,404.01059573024804,402.0,0.0
6830,779.4825699520045,27.580710038756507,176.85529321492456,382.0,382.0,384.9712648435577,382.0,2.531000000009996
6831,109.09658133907391,27.899568451236597,213.30414569156383,5745.0,5745.0,3184.888120481047,3818.329595542834,20.32593334027191
6832,757.5146047549831,28.289999990001274,176.418,135.0,135.0,135.00000010934485,135.0,0.0
6833,779.501977936317,29.28760026719092,176.418,216.0,216.0,216.000000067141,216.0,0.0
6834,779.4728660136708,30.599386419213822,179.9299617403928,679.0,679.0,679.0,679.0,2.276900000010002
6835,780.4823952927808,31.441648410210973,176.41799999999998,451.0,451.0,438.26780139133547,451.0,0.0
6836,563.5386743346368,31.631781999837592,176.41799999999998,88.0,88.0,88.0,88.0,0.0
6837,563.5221724721458,31.701649999999997,176.418,454.0,454.0,481.54141664593436,454.0,0.0
6838,757.5241709621287,32.060749999999274,176.418,280.0,280.0,312.6512159964673,280.0,0.0
6839,780.5018157200818,36.32693185796128,177.84149214191024,1910.0,1910.0,1964.701259696007,1910.0,1.2704999999999984
6840,563.4809188511142,36.88189493663841,176.418,1008.0,1008.0,1008.0,1008.0,0.0
6841,564.5127118785739,37.108199999999606,176.418,429.0,429.0,429.000001223163,429.0,0.0
6842,564.5044537675358,37.32871925304239,177.3115933479517,1527.0,1527.0,1096.2766212578654,1527.0,1.2704999999999984
6843,757.4763403857381,37.96061220383924,176.418,432.0,432.0,472.4819455710261,432.0,0.0
6844,757.5241709621287,40.08085,176.418,307.0,307.0,336.8678638852185,307.0,0.0
6845,757.5433036299739,42.15575000000048,176.418,160.0,160.0,178.1017626092061,160.0,0.0
6846,779.5504989173668,42.2754626666665,176.418,20.0,20.0,20.0,20.0,0.0
6847,564.6035548229177,42.474969333333505,176.418,16.0,16.0,16.0,16.0,0.0
6848,780.4726852065377,43.23701731386795,176.418,473.0,473.0,473.0,473.0,0.0
6849,757.5337373020232,43.69198470308545,176.418,144.0,144.0,144.0000001261021,144.0,0.0
6850,779.5213861622417,45.24809994750994,176.418,54.0,54.0,54.00000003805295,54.0,0.0
6851,563.5056708512686,45.82665,176.418,251.0,251.0,252.51690661375574,251.0,0.0
6852,758.5193900673935,45.90645,176.418,69.0,69.0,83.10593680187515,69.0,0.0
6853,563.5551764387421,46.4451960514255,176.41800000000003,102.0,102.0,102.00000018008207,102.0,0.0
6854,758.5672536357754,48.460169333333496,176.418,8.0,8.0,8.0,8.0,0.0
6855,563.489169472006,49.457750000000004,176.7284944286262,1614.0,1614.0,1765.574853492851,1614.0,2.531000000009996
6856,783.5149030335099,51.09066062833962,176.418,972.0,972.0,972.0,972.0,0.0
6857,757.5624365394315,51.62218138369455,176.418,177.0,177.0,179.6626218524075,177.0,0.0
6858,758.5385352990543,53.38800000393463,176.418,27.0,27.0,27.00000001894322,27.0,0.0
6859,1515.0222593082538,54.465268527325605,176.418,126.0,126.0,126.00000004936439,126.0,0.0
6860,757.5911363928151,55.17675242543916,177.4835806451613,93.0,93.0,106.12479450825478,93.0,1.2704999999999984
6861,779.472866013671,56.17071940606282,176.418,867.0,867.0,851.3184044879497,867.0,0.0
6862,109.09658133907391,56.38059385525071,176.418,153.0,153.0,153.00000024381478,153.0,0.0
6863,563.4809188511142,56.500299999999896,176.41800000000003,99.0,99.0,99.00000015132225,99.0,0.0
6864,780.4726852065376,57.55795645341371,176.418,437.0,437.0,882.0989550863075,437.0,0.0
6865,780.4823952927808,57.51698871772133,176.418,433.0,433.0,433.0,433.0,0.0
6866,780.5115260611402,57.599801303557754,176.418,448.0,448.0,448.0,448.0,0.0
6867,780.5212363889941,57.57874707498296,176.418,249.0,249.0,415.8462969654796,249.0,0.0
6868,758.5098175783729,57.91678533333351,176.418,96.0,96.0,96.0,96.0,0.0
6869,1536.9360013319877,59.0140999944092,176.418,147.0,147.0,147.0000001092608,147.0,0.0
6870,1536.0368115925728,59.2335293333335,176.418,2.0,2.0,2.0,2.0,0.0
6871,277.20801573912524,20.58915886089277,177.69799999998,180.0,180.0,180.0000000692541,180.0,0.0
6872,377.2193154618398,24.194593413854033,294.77597943987996,28513.0,28513.0,22129.454334096852,13913.253448149255,114.00036161342756
6873,524.3829995390881,28.32910142111035,177.69799999998,735.0,735.0,723.6106722738521,735.0,0.0
6874,589.5082505886415,32.10238204344834,180.0837217182686,2404.0,2404.0,2404.0,2404.0,0.8823500000069942
6875,674.496740293661,32.74340926555093,181.3793123973696,1623.0,1623.0,1680.7009103719927,1623.0,2.5210000000199955
6876,681.5560292398737,33.397399999999934,177.69799999998003,93.0,93.0,93.00000019979781,93.0,0.0
6877,778.5609689665557,35.73771008021931,177.69799999998,888.0,888.0,888.0,888.0,0.0
6878,822.6748437193111,36.27030000226284,177.69799999998,72.0,72.0,72.000000102384,72.0,0.0
6879,822.664874626531,36.64204636454061,189.73399999999515,285.0,285.0,328.24862146266986,285.0,8.47685000000999
6880,848.748190805318,38.903799999447614,177.69799999998003,156.0,156.0,156.00000018541994,156.0,0.0
6881,898.7984663851287,39.57628745459384,179.81083544301796,790.0,790.0,790.1786127060137,790.0,5.374124999999992
6882,939.8326121983924,40.6110890757731,190.69549145826565,1454.0,1454.0,1447.5062003105224,1454.0,12.649500000000003
6883,564.5127118785739,58.709916217757325,177.69799999998,501.0,501.0,547.6154700816022,501.0,0.0
6884,779.4728660136709,2.63350000649744,178.959,90.0,90.0,90.0000001356045,90.0,0.0
6885,779.4922738771779,4.362628855997229,178.959,159.0,159.0,174.09805968085598,159.0,0.0
6886,779.5310903290258,4.5487980177234855,178.959,39.0,39.0,39.00000003843312,39.0,0.0
6887,563.5469253346151,4.9278146666665,178.959,22.0,22.0,22.0,22.0,0.0
6888,563.5634275595257,5.0076173333335,178.959,30.0,30.0,30.0,30.0,0.0
6889,1535.9687018792376,5.267005093808567,178.959,114.0,114.0,114.00000007815581,114.0,0.0
6890,563.5469253346151,5.506399999846097,178.959,30.0,30.0,30.000000017273866,30.0,0.0
6891,563.5304233513189,5.6061373333335,178.959,40.0,40.0,40.0,40.0,0.0
6892,109.0965813390739,5.798381732624428,195.90513534084053,1724.0,1724.0,1472.310382979811,2102.2339552200924,5.104354069098021
6893,779.511681982296,6.583700397181413,178.95899999999997,33.0,33.0,33.0000000995445,33.0,0.0
6894,563.5139216096366,7.780865502541336,178.95899999999997,195.0,195.0,195.0000001637973,195.0,0.0
6895,779.472866013671,7.900500000001171,178.959,462.0,462.0,462.0000003628566,462.0,0.0
6896,564.5044537675358,8.459100739917808,178.95900000000003,237.0,237.0,237.0000001370429,237.0,0.0
6897,757.5433036299739,10.134899999999876,178.95899999999997,66.0,66.0,66.0000001522531,66.0,0.0
6898,779.4728660136709,10.824503375771409,178.959,252.0,252.0,252.0,252.0,0.0
6899,564.4961957608506,12.15330090965634,178.959,361.0,361.0,393.6900098822303,361.0,0.0
6900,563.4891694720059,12.449199672422244,178.959,564.0,564.0,564.0000004508513,564.0,0.0
6901,563.5056708512687,12.68859991674979,178.959,255.0,255.0,255.00000022036366,255.0,0.0
6902,779.4825699520043,12.7883773333335,178.959,72.0,72.0,72.0,72.0,0.0
6903,780.4921055130334,14.244669616595878,178.959,27.0,27.0,27.000000011335555,27.0,0.0
6904,563.5634275595257,14.38314334837912,178.95900000000003,183.0,183.0,199.59532932565637,183.0,0.0
6905,757.514604754983,15.322094596443447,178.95899999999997,132.0,132.0,132.00000020032704,132.0,0.0
6906,779.4825699520044,16.040196269568167,178.95899999999997,126.0,126.0,126.00000002560128,126.0,0.0
6907,757.5337373020233,16.63889999998196,178.95899999999997,96.0,96.0,96.00000029048421,96.0,0.0
6908,779.4728660136708,17.95560000039231,178.95900000000003,21.0,21.0,21.000000008085948,21.0,0.0
6909,779.4922738771778,19.034671251823376,178.959,781.0,781.0,781.5302412918968,781.0,0.0
6910,109.10384215733968,19.391999493401133,178.959,57.0,57.0,57.000000022145116,57.0,0.0
6911,779.4922738771778,20.447741133712363,180.81657894736105,171.0,171.0,184.1902415404599,171.0,2.5209999999899964
6912,757.5337373020234,21.666374521161075,178.959,177.0,177.0,177.00000015282797,177.0,0.0
6913,109.10747265707653,21.41291781338191,185.29464385528607,219.0,219.0,221.88996102639004,219.0,3.791000000009987
6914,779.5213861622417,22.384642665733306,178.959,30.0,30.0,30.000000022118154,30.0,0.0
6915,779.501977936317,25.975799999870954,178.959,135.0,135.0,135.0000001820265,135.0,0.0
6916,779.4631622093026,26.614200000910117,178.959,129.0,129.0,129.00000007074746,129.0,0.0
6917,779.5019779363171,27.53190000378797,178.959,114.0,114.0,114.00000010512917,114.0,0.0
6918,757.5337373020233,27.805054127065894,178.959,84.0,84.0,84.0,84.0,0.0
6919,757.5528700906754,27.86351251353732,178.959,247.0,247.0,252.91400736610086,247.0,0.0
6920,123.11578237173912,28.968379399227437,178.959,135.0,135.0,135.00000014151234,135.0,0.0
